video,game_id,event_id
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/363/2092db99-88eb-72ab-92db-9b3dcd1aea87_1280x720.mp4,0022100470,363
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/387/4f433be1-5d7a-52e6-3d1f-9c878a1b561d_1280x720.mp4,0022100470,387
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/394/69a290c9-3d3b-8b43-0269-2474f261c5ef_1280x720.mp4,0022100470,394
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/435/d9317958-2e71-98f5-a1c0-f5f76f8427c5_1280x720.mp4,0022100470,435
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/447/f2192f87-e3e6-c57d-6567-9503b198c19c_1280x720.mp4,0022100470,447
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/452/9e065f54-12f4-a25d-2e4d-4ff64adeabf3_1280x720.mp4,0022100470,452
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/455/8aff3636-fc63-e4e4-bf3a-2ab25ff35af1_1280x720.mp4,0022100470,455
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/540/fd0e49bd-5da0-e752-c2b9-a21b3f66a98d_1280x720.mp4,0022100470,540
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/547/29f51f79-7288-1908-2ea8-6ef6057b7f49_1280x720.mp4,0022100470,547
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/570/ed37ae84-4f04-6595-be61-57234a94c892_1280x720.mp4,0022100470,570
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/594/166729ce-238d-6b32-2228-a26bb426c64b_1280x720.mp4,0022100470,594
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/612/aab050e8-d1fe-4207-b2d8-d2261162e325_1280x720.mp4,0022100470,612
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/617/49bbc766-dbdc-6ee0-2d33-effa66246e41_1280x720.mp4,0022100470,617
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/634/c0f2e4d1-e9f7-9084-7c81-35b7888dea94_1280x720.mp4,0022100470,634
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/19/935fe88c-41a6-06e4-4ef2-ed2a9bed30a5_1280x720.mp4,0022100477,19
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/278/696b9616-ddac-cdc5-b314-1c117619fb41_1280x720.mp4,0022100477,278
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/294/53811988-5453-a291-58f1-e6800b86ef2a_1280x720.mp4,0022100477,294
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/297/2260c942-b7b6-e343-da53-714bdd00f9bc_1280x720.mp4,0022100477,297
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/351/062a5958-e5fa-9405-dc36-2c6436087fa3_1280x720.mp4,0022100477,351
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/349/c39ad126-4f3e-c369-6502-d1cf94639ee2_1280x720.mp4,0022100477,349
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/394/6080ca62-5ddc-cdf1-78fa-4d3ae12521f2_1280x720.mp4,0022100477,394
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/409/a40f7f70-0601-8813-a969-fa8d6eed35fd_1280x720.mp4,0022100477,409
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/416/faa8d033-5e91-6b25-326a-b97bda72b984_1280x720.mp4,0022100477,416
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/430/4b056f9c-bc62-2b53-8d0d-0e3b8ae9ff53_1280x720.mp4,0022100477,430
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/465/f79dbd54-814b-2f59-55df-b66899d44dcf_1280x720.mp4,0022100477,465
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/480/a98d00d8-e41b-ffc2-2194-524b76014ab5_1280x720.mp4,0022100477,480
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/601/5426c300-decf-f76e-56b5-c3115db00331_1280x720.mp4,0022100477,601
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/606/b7430592-6ed6-5b4b-ce07-041f5cb8f534_1280x720.mp4,0022100477,606
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/620/dfb05bc7-7d5a-d58c-bbe1-8a8a36ba0e2c_1280x720.mp4,0022100477,620
https://videos.nba.com/nba/pbp/media/2021/12/23/0022100477/650/53a532ed-8e16-46ea-0d45-0b573fe99651_1280x720.mp4,0022100477,650
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/7/1e43e273-c48e-eb45-2c5a-4e648ff59772_1280x720.mp4,0022100493,7
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/11/5fc08f78-85df-ea92-b6fd-3def257b6112_1280x720.mp4,0022100493,11
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/110/5ec88289-1f77-370f-1d2a-a103602de3a1_1280x720.mp4,0022100493,110
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/121/95e813a9-7d0f-acd8-c3d1-cc03ff353def_1280x720.mp4,0022100493,121
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/301/8a790104-f3cf-cf28-9617-ee726b7a0549_1280x720.mp4,0022100493,301
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/346/0efed95b-5fe1-77f1-8adc-077e8cf682bb_1280x720.mp4,0022100493,346
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/391/20cd85ce-eaf8-894a-dd92-2e8f2d4b2940_1280x720.mp4,0022100493,391
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/431/2975d2a9-9c09-81ac-edfc-6601d9d94505_1280x720.mp4,0022100493,431
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/443/b7cdbb6f-1380-4f0b-c797-01476e1e376a_1280x720.mp4,0022100493,443
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/559/bef730aa-5529-9721-aabc-5b6efbdfbb41_1280x720.mp4,0022100493,559
https://videos.nba.com/nba/pbp/media/2021/12/26/0022100493/566/bd4333e9-e872-a996-1e6d-6d68334b176c_1280x720.mp4,0022100493,566
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/25/1fdc5bfc-25a8-5484-4e3b-0329ee20978a_1280x720.mp4,0022100508,25
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/57/0940e4ad-2ba8-cd77-db5a-44c558d68df6_1280x720.mp4,0022100508,57
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/90/b1c3b74f-64e3-4159-741b-8af8c329c465_1280x720.mp4,0022100508,90
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/219/5fd00f7f-12f5-07e6-3291-c34f66ad2dcf_1280x720.mp4,0022100508,219
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/283/6efd19a6-d65f-a972-62af-5d5f807f0af7_1280x720.mp4,0022100508,283
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/293/2fe85bf3-2f76-338b-0546-571de09a293b_1280x720.mp4,0022100508,293
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/358/65e1b4c9-cfc7-d93b-5e63-5a242a9ff65f_1280x720.mp4,0022100508,358
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/365/ba692b9b-120d-9e42-6060-3e2f7dda15f5_1280x720.mp4,0022100508,365
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/369/ae029c12-b20d-2f60-6a57-548c0774abae_1280x720.mp4,0022100508,369
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/418/e4ec118b-db03-e9ed-247f-9f414ec452b2_1280x720.mp4,0022100508,418
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/434/83cf59aa-0057-a71b-a144-e48a52ac14e7_1280x720.mp4,0022100508,434
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/462/9a8d7942-9976-9a7e-e720-a6754eeaa42e_1280x720.mp4,0022100508,462
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/566/7c68324c-3ed8-96d4-415e-0788d5892abd_1280x720.mp4,0022100508,566
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/569/9f2b432a-9cfa-787c-c295-0ea15a59546e_1280x720.mp4,0022100508,569
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/588/89323fa9-7395-6b4c-152d-5cccb56597cb_1280x720.mp4,0022100508,588
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/600/ab1ae3c4-3cd6-b3c7-36c4-7e36e9c4de3f_1280x720.mp4,0022100508,600
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/610/a9a5ce48-0428-9ca5-53f3-d013775dd69f_1280x720.mp4,0022100508,610
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/636/43aec188-aa16-1a86-3014-4385f35b68c2_1280x720.mp4,0022100508,636
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/650/51dde8b0-77ef-7a88-f640-dda1b668d3f9_1280x720.mp4,0022100508,650
https://videos.nba.com/nba/pbp/media/2021/12/28/0022100508/668/92ae2ee5-de57-6a43-cfc0-312e10c78dbd_1280x720.mp4,0022100508,668
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/67/977cf841-ec73-8471-9ef1-bed6f45d2395_1280x720.mp4,0022100526,67
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/72/4d8786d0-a94b-da94-178f-aa840ac83554_1280x720.mp4,0022100526,72
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/90/1bf4ff76-bdec-1b1f-e1c4-9510a1124af7_1280x720.mp4,0022100526,90
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/145/67efc4e8-b427-2508-2582-94f07619a7ce_1280x720.mp4,0022100526,145
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/248/4f9c80e2-9738-c825-6e81-4d69bf520ba1_1280x720.mp4,0022100526,248
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/285/7edeba3b-4857-7806-d6ff-91bc24b6e7d4_1280x720.mp4,0022100526,285
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/303/36a2b237-d714-7896-389c-5b6ee16447fe_1280x720.mp4,0022100526,303
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/316/0d9d9b10-5178-0a33-2862-c0375036e7f7_1280x720.mp4,0022100526,316
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/404/9272eca5-a03d-84ac-00d4-668b6cbc290d_1280x720.mp4,0022100526,404
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/428/7a606d46-edae-d37e-1d93-c21bb9a6faea_1280x720.mp4,0022100526,428
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/469/987073f2-64f0-f976-1ac7-aefedf952911_1280x720.mp4,0022100526,469
https://videos.nba.com/nba/pbp/media/2021/12/30/0022100526/638/f865c3de-99df-3e5a-8fd8-1dbda37a1ff0_1280x720.mp4,0022100526,638
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/26/739dcae0-3b62-93ae-4c22-cc5248fa70db_1280x720.mp4,0022100546,26
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/43/3717a107-2809-d2fb-6ed5-e385af59bb67_1280x720.mp4,0022100546,43
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/58/21ac3921-65d9-0b89-b433-09f55860eccb_1280x720.mp4,0022100546,58
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/69/020bbe74-9d03-8946-c424-abcf6e4e2708_1280x720.mp4,0022100546,69
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/73/dfa3f3cc-8f7a-612b-0bb1-e26cf5bd3239_1280x720.mp4,0022100546,73
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/172/91486b49-0165-a5c8-df6d-1fadcdb87bb0_1280x720.mp4,0022100546,172
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/202/dcc116ca-fd19-8bea-abdb-45628fd0ae2c_1280x720.mp4,0022100546,202
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/359/16991ca5-24e0-0807-c13b-8a113ced2ff6_1280x720.mp4,0022100546,359
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/543/fd978ca6-8174-205f-3725-1d0ccee843a2_1280x720.mp4,0022100546,543
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/588/269bd802-c609-c0ff-164e-467c5ca814b6_1280x720.mp4,0022100546,588
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/604/9d8e3a00-4bce-ea43-c0aa-595e6b6f5897_1280x720.mp4,0022100546,604
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/660/8027274d-727d-7e74-635e-210d4a3bdd7e_1280x720.mp4,0022100546,660
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/686/27482b1a-9dfb-9335-67c1-28248b81a93b_1280x720.mp4,0022100546,686
https://videos.nba.com/nba/pbp/media/2022/01/02/0022100546/706/b93093f7-c00c-cb16-690a-3a977e632210_1280x720.mp4,0022100546,706
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/13/ea24f74d-91b2-c970-d53b-a6619473ccca_1280x720.mp4,0022100555,13
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/44/6329cb53-79ec-631b-58ff-539aa3f7627a_1280x720.mp4,0022100555,44
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/46/67e3ca24-b8ac-9c70-6be5-9bb2482e8d72_1280x720.mp4,0022100555,46
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/59/c3965239-5320-bc40-1f25-df3c37be03c9_1280x720.mp4,0022100555,59
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/64/32a32edf-0084-4db4-68f7-09c595bae2a5_1280x720.mp4,0022100555,64
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/215/f94f65d6-d8cc-3984-4fb6-92e020b74db5_1280x720.mp4,0022100555,215
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/238/1fea1041-d28f-f30a-694d-215017155e3a_1280x720.mp4,0022100555,238
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/320/57eefbf1-8ca0-84f6-8b74-6fa3f09d8d67_1280x720.mp4,0022100555,320
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/335/fc2af721-3361-9eec-181c-85fed4b3fe1b_1280x720.mp4,0022100555,335
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/512/4db726a1-1abb-4bc3-1864-1888cb745007_1280x720.mp4,0022100555,512
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/521/0b364d86-7457-863e-3e89-d1a48a4f8814_1280x720.mp4,0022100555,521
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/557/40f0132b-3fb4-ae7b-e4e6-4052bf12dd58_1280x720.mp4,0022100555,557
https://videos.nba.com/nba/pbp/media/2022/01/03/0022100555/591/49757b4f-e43d-de06-5765-ad2259696dbc_1280x720.mp4,0022100555,591
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/30/5923d336-c74d-7f7d-027a-4ed676b73b79_1280x720.mp4,0022100568,30
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/34/19f65a04-b532-9eb0-8832-072187976507_1280x720.mp4,0022100568,34
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/44/7a97af9b-776d-0a9b-5bb6-fb1d32411bd0_1280x720.mp4,0022100568,44
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/74/0445f896-e23d-d4d4-97b5-ee49963cabca_1280x720.mp4,0022100568,74
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/79/d984224e-2b31-f1e2-0bff-91f4fe98e023_1280x720.mp4,0022100568,79
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/279/d8327324-0542-f393-95be-c192f6d5b5e3_1280x720.mp4,0022100568,279
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/295/978d40b5-e05f-9405-a0b7-5ae3a2314482_1280x720.mp4,0022100568,295
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/372/f3446ca3-2194-dc7b-b865-1b948cd52bb3_1280x720.mp4,0022100568,372
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/402/f8c5a2d9-d5b5-352a-6a8d-e4fa3b5161f0_1280x720.mp4,0022100568,402
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/633/4eba2ce6-bf64-bfcf-4e70-056c48d06132_1280x720.mp4,0022100568,633
https://videos.nba.com/nba/pbp/media/2022/01/05/0022100568/646/ada4427d-d213-f9bf-8983-1f5eddef8d45_1280x720.mp4,0022100568,646
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/9/296da999-484c-1a5c-5079-bab874e403cc_1280x720.mp4,0022100593,9
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/50/0f7f49bf-f79b-5d7d-4d13-7b7134062e85_1280x720.mp4,0022100593,50
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/226/997ffa9f-7582-348d-b426-a4b4f4c25743_1280x720.mp4,0022100593,226
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/251/f3edeb69-ac19-318a-ffe1-e2a8f88cf7fa_1280x720.mp4,0022100593,251
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/280/cbaa8669-70c9-586e-c191-352e43634dd3_1280x720.mp4,0022100593,280
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/294/d0bc503c-faf4-827d-302b-2724d8870d9b_1280x720.mp4,0022100593,294
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/299/ce4cf4e7-551e-f002-3a9b-6c29a1f63022_1280x720.mp4,0022100593,299
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/309/5d77d3da-8702-d787-16ed-e4b831a9c402_1280x720.mp4,0022100593,309
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/331/89ba5f81-00b2-9df2-db51-c2ed2dda764c_1280x720.mp4,0022100593,331
https://videos.nba.com/nba/pbp/media/2022/01/08/0022100593/352/ecd2fbab-b900-c856-c1d0-0b778b9f9f5d_1280x720.mp4,0022100593,352
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/7/eb6e811e-959c-2c47-e0fc-1cd2f1e67ea0_1280x720.mp4,0022100598,7
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/13/aca48cf8-af13-fe14-63f6-4059d21a59bc_1280x720.mp4,0022100598,13
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/218/92f4b1a6-8c5a-097f-ee29-c48e29c76511_1280x720.mp4,0022100598,218
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/367/46ce6ed9-e21b-5c8e-7b7c-d9f06b816f18_1280x720.mp4,0022100598,367
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/370/0f2f09b2-23ae-7d48-2b8e-fcb8125fd318_1280x720.mp4,0022100598,370
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/391/16528372-244e-b5c6-40b2-62ae50c66f6b_1280x720.mp4,0022100598,391
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/398/de9c40af-b61f-8dc0-1bac-4521e8d933ee_1280x720.mp4,0022100598,398
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/533/dc8cd981-497b-7f10-af57-e256cb7dc325_1280x720.mp4,0022100598,533
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/560/d3100b03-5fbf-8ae0-595d-2c4405151a36_1280x720.mp4,0022100598,560
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/563/1963655a-dff1-141a-64f1-e8b843ce5ec1_1280x720.mp4,0022100598,563
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/602/7dfdaafd-6c2b-71ce-aee4-9fbd67fd014f_1280x720.mp4,0022100598,602
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/648/5e68a67e-9749-276c-5bd1-8880bcb58c45_1280x720.mp4,0022100598,648
https://videos.nba.com/nba/pbp/media/2022/01/09/0022100598/678/7a2ca78d-63da-644d-ac9c-3b55ab449357_1280x720.mp4,0022100598,678
